LCSC Part Number,Manufacture Part Number,Manufacturer,Customer NO.,Package,Description,RoHS,Order Qty.,Min\Mult Order Qty.,Unit Price,Order Price
C1713,CL21A106KOQNNNE,Samsung Electro-Mechanics,,0805,16V 10uF X5R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,50,50\50,0.005600,0.28
C282732,TCC0805X7R104K500DT,CCTC,,0805,50V 100nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,50,100\100,0.003600,0.18
C2886439,SS36A,Guangdong Hottech,,SMA(DO-214AC),60V Single 700mV@3A 3A SMA(DO-214AC)  Schottky Barrier Diodes (SBD) ROHS,YES,10,20\20,0.039000,0.39
C2971909,YAL0510-470K,YJYCOIN,,"Plugin,D5xL12mm","320mA 47uH Color Circle Coils Inductor ±10% 30@2.52MHz Plugin,D5xL12mm  Color Ring Inductors/Through Hole Inductors ROHS",YES,20,20\20,0.031000,0.62
C2907370,FRC1206F1002TS,FOJAN,,1206,250mW Thick Film Resistors ±1% 10kΩ 1206  Chip Resistor - Surface Mount ROHS,YES,200,100\100,0.003200,0.64
C2933706,FRC1206F4642TS,FOJAN,,1206,250mW Thick Film Resistors ±1% 46.4kΩ 1206  Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.003500,0.35
C2907466,FRC1206J202 TS,FOJAN,,1206,250mW Thick Film Resistors ±5% 2kΩ 1206  Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.002400,0.24
C26043,1206W4J0472T5E,UNI-ROYAL(Uniroyal Elec),,1206,250mW Thick Film Resistors ±5% 4.7kΩ 1206  Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.002500,0.25
C182965,MT9216,XI'AN Aerosemi Tech,,SOT-23-5,Step-down type SOT-23-5  DC-DC Converters ROHS,YES,10,10\10,0.068100,0.68
